T_nor,CO2_resp_rate,FMC_nor,site,cond__,effect1__,estimate__,se__,lower__,upper__
0.9098512367340359,0.012173101649272329,0.24398307426783578,DRO,DRO,31.95544095930063,0.017241110722852743,0.011910759082904109,0.0025432505140428018,0.054450587357138563
0.9106857228276913,0.012173101649272329,0.24398307426783578,DRO,DRO,32.23527379053695,0.017293762380702737,0.012193445307062924,0.002497553927357672,0.05495474654750848
0.9115202089213469,0.012173101649272329,0.24398307426783578,DRO,DRO,32.51510662177333,0.017907710692784518,0.01235582874463038,0.002945049013088181,0.05440508802472734
0.9123546950150024,0.012173101649272329,0.24398307426783578,DRO,DRO,32.79493945300965,0.017565446950133075,0.012411260161036731,0.002575967463480493,0.055195570767933765
0.9131891811086579,0.012173101649272329,0.24398307426783578,DRO,DRO,33.07477228424597,0.017849096617923953,0.012412713375285505,0.0026658952544423263,0.05503598722799429
0.9140236672023134,0.012173101649272329,0.24398307426783578,DRO,DRO,33.35460511548234,0.018012944485768075,0.012340043041523422,0.0027160986826885087,0.05473087369324787
0.914858153295969,0.012173101649272329,0.24398307426783578,DRO,DRO,33.63443794671866,0.018018071378527557,0.012678891485280903,0.0027782043866665168,0.05636064572237083
0.9156926393896245,0.012173101649272329,0.24398307426783578,DRO,DRO,33.91427077795504,0.018449114406915323,0.012720015543202436,0.0028083066132520524,0.05614879351120101
0.91652712548328,0.012173101649272329,0.24398307426783578,DRO,DRO,34.19410360919136,0.018465721201502187,0.012774105855521594,0.002805810163175748,0.057156093369321107
0.9173616115769355,0.012173101649272329,0.24398307426783578,DRO,DRO,34.47393644042768,0.018454781109322763,0.01276386072193483,0.0028715257624848793,0.05762299914118384
0.9181960976705911,0.012173101649272329,0.24398307426783578,DRO,DRO,34.753769271664055,0.018706285190777383,0.012633393238790555,0.0030117157673296936,0.057452169645829845
0.9190305837642465,0.012173101649272329,0.24398307426783578,DRO,DRO,35.033602102900375,0.01887018350377412,0.012854885282977326,0.002895193650330024,0.05840019456171859
0.9198650698579021,0.012173101649272329,0.24398307426783578,DRO,DRO,35.313434934136694,0.01881294459508769,0.012996952557570312,0.002851267389048002,0.05790850271415119
0.9206995559515576,0.012173101649272329,0.24398307426783578,DRO,DRO,35.59326776537307,0.0191024753030977,0.01302516813467283,0.003055876572491323,0.05702020229897692
0.921534042045213,0.012173101649272329,0.24398307426783578,DRO,DRO,35.87310059660939,0.019223973623718436,0.01307255062123976,0.0031917101244621406,0.05818344575575352
0.9223685281388686,0.012173101649272329,0.24398307426783578,DRO,DRO,36.15293342784571,0.019490271762262236,0.013209487736053252,0.0032288732797562344,0.057883675463651994
0.9232030142325242,0.012173101649272329,0.24398307426783578,DRO,DRO,36.432766259082086,0.01967219915445672,0.013371842687856787,0.003190329543553601,0.058570950536732044
0.9240375003261796,0.012173101649272329,0.24398307426783578,DRO,DRO,36.712599090318406,0.019703735676075335,0.013284574423064693,0.003206796839316675,0.05977114512879917
0.9248719864198351,0.012173101649272329,0.24398307426783578,DRO,DRO,36.992431921554726,0.019766672886577547,0.013328243413972122,0.003081155787484136,0.059208162755794144
0.9257064725134907,0.012173101649272329,0.24398307426783578,DRO,DRO,37.2722647527911,0.02007694922334577,0.013477039976938634,0.003308683776091389,0.05997114222007458
0.9265409586071462,0.012173101649272329,0.24398307426783578,DRO,DRO,37.55209758402742,0.020562314394204737,0.013665715747884945,0.003412400614746003,0.06108958096705742
0.9273754447008017,0.012173101649272329,0.24398307426783578,DRO,DRO,37.83193041526374,0.020797833742626975,0.013662346235034185,0.0033502192509656525,0.06036093563168176
0.9282099307944572,0.012173101649272329,0.24398307426783578,DRO,DRO,38.11176324650012,0.020175920554906888,0.01349349574250256,0.0033061430627556623,0.05903514319380172
0.9290444168881127,0.012173101649272329,0.24398307426783578,DRO,DRO,38.39159607773644,0.02066154273342684,0.01355865567414896,0.0035429893432719437,0.060700362529633844
0.9298789029817682,0.012173101649272329,0.24398307426783578,DRO,DRO,38.67142890897276,0.020848967589235132,0.013650495118663727,0.0035283628428975913,0.06088042549368517
0.9307133890754238,0.012173101649272329,0.24398307426783578,DRO,DRO,38.951261740209134,0.020972294149243034,0.013666734371902581,0.003640303497668096,0.06114940052623406
0.9315478751690793,0.012173101649272329,0.24398307426783578,DRO,DRO,39.23109457144545,0.021205952396234587,0.0137922337130192,0.003699319810089095,0.061649803644499096
0.9323823612627348,0.012173101649272329,0.24398307426783578,DRO,DRO,39.51092740268177,0.021287171605050774,0.014027475313300111,0.0035328568744316517,0.06183980763326049
0.9332168473563903,0.012173101649272329,0.24398307426783578,DRO,DRO,39.79076023391815,0.021462891586015876,0.014152272614598763,0.0035435433222176372,0.06229088339907768
0.8506027240844942,0.012173101649272329,0.24398307426783578,MLRF,MLRF,12.087309941520516,0.007303369982321617,0.007230950377442994,3.158435147801262e-4,0.03586409961998225
0.8514372101781498,0.012173101649272329,0.24398307426783578,MLRF,MLRF,12.367142772756836,0.007365713797046997,0.00739164520260877,3.054038313973552e-4,0.0367897286952474
0.8522716962718052,0.012173101649272329,0.24398307426783578,MLRF,MLRF,12.646975603993155,0.007622237158040815,0.007417018311665704,3.6014274402850985e-4,0.03644218491835156
0.8531061823654608,0.012173101649272329,0.24398307426783578,MLRF,MLRF,12.926808435229532,0.007531483847232131,0.00737587558260286,2.9948561843515497e-4,0.0357787274232605
0.8539406684591163,0.012173101649272329,0.24398307426783578,MLRF,MLRF,13.206641266465851,0.007517746019149693,0.007322454065804735,3.264260246849942e-4,0.03687868372240239
0.8547751545527718,0.012173101649272329,0.24398307426783578,MLRF,MLRF,13.486474097702171,0.007574786695870323,0.007419986410666219,3.4812377020677644e-4,0.037274100844351524
0.8556096406464273,0.012173101649272329,0.24398307426783578,MLRF,MLRF,13.766306928938548,0.007669267584507972,0.007432221750446592,3.4308655142409924e-4,0.03650300668732877
0.8564441267400829,0.012173101649272329,0.24398307426783578,MLRF,MLRF,14.046139760174867,0.007789726347162565,0.007586285374799176,3.7514339242525037e-4,0.036382674106143785
0.8572786128337383,0.012173101649272329,0.24398307426783578,MLRF,MLRF,14.325972591411187,0.007724749669632998,0.0074864105388152274,3.926286241902696e-4,0.03733199294901546
0.8581130989273938,0.012173101649272329,0.24398307426783578,MLRF,MLRF,14.605805422647563,0.00791362565667852,0.007549256425480329,4.035714167799798e-4,0.03725727445843327
0.8589475850210494,0.012173101649272329,0.24398307426783578,MLRF,MLRF,14.885638253883883,0.007891981277040466,0.007540648711713624,3.9629594018012154e-4,0.038414144138492465
0.859782071114705,0.012173101649272329,0.24398307426783578,MLRF,MLRF,15.16547108512026,0.007970461645248058,0.007576069883931652,3.66017323475797e-4,0.03644541691713194
0.8606165572083604,0.012173101649272329,0.24398307426783578,MLRF,MLRF,15.445303916356579,0.008081393873112182,0.0077870732135927245,4.570308594287335e-4,0.038726246434047124
0.8614510433020159,0.012173101649272329,0.24398307426783578,MLRF,MLRF,15.725136747592899,0.008158055757376145,0.0077311170205127035,4.3949443277614133e-4,0.03822150079322978
0.8622855293956715,0.012173101649272329,0.24398307426783578,MLRF,MLRF,16.004969578829275,0.008266252783142627,0.007852218384219612,4.3305442457020364e-4,0.03824466161873649
0.8631200154893269,0.012173101649272329,0.24398307426783578,MLRF,MLRF,16.284802410065595,0.008356124135107664,0.007998565896850655,4.207210877329876e-4,0.03911619274087828
0.8639545015829825,0.012173101649272329,0.24398307426783578,MLRF,MLRF,16.564635241301914,0.008321590805978791,0.007825564218175467,4.248195776478827e-4,0.03807834020152102
0.864788987676638,0.012173101649272329,0.24398307426783578,MLRF,MLRF,16.84446807253829,0.0084299236174144691,0.007947817195633802,4.4632879357825824e-4,0.039439253913899304
0.8656234737702935,0.012173101649272329,0.24398307426783578,MLRF,MLRF,17.12430090377461,0.008468406792572408,0.007930419990360312,4.833536623680429e-4,0.038256922861997895
0.866457959863949,0.012173101649272329,0.24398307426783578,MLRF,MLRF,17.40413373501093,0.008868217306395091,0.008210097769987391,4.931554271544901e-4,0.0381576007914969
0.8672924459576046,0.012173101649272329,0.24398307426783578,MLRF,MLRF,17.683966566247307,0.00857695743622574,0.008064944702391712,5.082789201002086e-4,0.037970888882582834
0.86812693205126,0.012173101649272329,0.24398307426783578,MLRF,MLRF,17.963799397483626,0.008638006278731222,0.008073480075018692,4.746391547706896e-4,0.038745015252386814
0.8689614181449156,0.012173101649272329,0.24398307426783578,MLRF,MLRF,18.243632228720003,0.009020547707980373,0.00809855317374004,5.395810933399632e-4,0.039976840422306086
0.8697959042385711,0.012173101649272329,0.24398307426783578,MLRF,MLRF,18.523465059956322,0.009180548529202595,0.008304378338415139,5.698751410349081e-4,0.039572177454985626
0.8706303903322266,0.012173101649272329,0.24398307426783578,MLRF,MLRF,18.803297891192642,0.009037220969398685,0.008300894847599077,5.911778762945559e-4,0.03925880971052212
0.8714648764258821,0.012173101649272329,0.24398307426783578,MLRF,MLRF,19.08313072242902,0.00912683520324144,0.008413685753851232,5.905654691951749e-4,0.04046576420830824
0.8722993625195377,0.012173101649272329,0.24398307426783578,MLRF,MLRF,19.362963553665338,0.009126871099953679,0.008366281242972687,5.581593751070625e-4,0.03961068310755668
0.8731338486131932,0.012173101649272329,0.24398307426783578,MLRF,MLRF,19.642796384901715,0.009189570907229494,0.008330535599512173,6.510520361070979e-4,0.04053817539154445
0.8739683347068486,0.012173101649272329,0.24398307426783578,MLRF,MLRF,19.922629216138034,0.00899182572244087,0.008061969089581573,5.923226545794793e-4,0.03937740845460354
0.8748028208005042,0.012173101649272329,0.24398307426783578,MLRF,MLRF,20.202462047374354,0.009217515840825929,0.008326698496802929,6.775742047235663e-4,0.040145096315049686
0.8756373068941598,0.012173101649272329,0.24398307426783578,MLRF,MLRF,20.48229487861073,0.009466243764637988,0.00858462802020703,6.333637596641671e-4,0.04083330940146382
0.8764717929878152,0.012173101649272329,0.24398307426783578,MLRF,MLRF,20.76212770984705,0.009526242225854157,0.008460099987188585,6.659140667210476e-4,0.04059466364188455
0.8773062790814707,0.012173101649272329,0.24398307426783578,MLRF,MLRF,21.04196054108337,0.009542608821871086,0.00828364911957142,7.058274188319923e-4,0.039410163908254116
0.8781407651751263,0.012173101649272329,0.24398307426783578,MLRF,MLRF,21.321793372319746,0.009664033331757652,0.00844247468949501,6.313458980968242e-4,0.04002628913342401
0.8789752512687817,0.012173101649272329,0.24398307426783578,MLRF,MLRF,21.601626203556066,0.009618305375868151,0.008593380830838597,6.779746859540828e-4,0.04218903440676313
0.8798097373624373,0.012173101649272329,0.24398307426783578,MLRF,MLRF,21.881459034792385,0.009745261935193258,0.008755948284622313,7.220471608556479e-4,0.04132950679487951
0.8806442234560928,0.012173101649272329,0.24398307426783578,MLRF,MLRF,22.161291866028762,0.009932430969552972,0.008796116154910816,6.824539435324209e-4,0.04061141516930103
0.8814787095497483,0.012173101649272329,0.24398307426783578,MLRF,MLRF,22.44112469726508,0.010076837162282545,0.008857056462070037,7.253542700517954e-4,0.041229768547148264
0.8823131956434038,0.012173101649272329,0.24398307426783578,MLRF,MLRF,22.7209575285014,0.01006759194143617,0.008696777266073142,8.179859865437382e-4,0.040988823914863054
0.8831476817370594,0.012173101649272329,0.24398307426783578,MLRF,MLRF,23.000790359737778,0.010148946490732676,0.008837805447969587,7.349809811999128e-4,0.04229679974590278
0.8839821678307148,0.012173101649272329,0.24398307426783578,MLRF,MLRF,23.280623190974097,0.010205991595084878,0.00873462175102264,7.840225793332678e-4,0.04113335430459996
0.8848166539243704,0.012173101649272329,0.24398307426783578,MLRF,MLRF,23.560456022210417,0.010320811206692919,0.009099508628521146,7.575993808522606e-4,0.04223179589004669
0.8856511400180259,0.012173101649272329,0.24398307426783578,MLRF,MLRF,23.840288853446793,0.010601445116505744,0.009043770897886537,7.882175598632985e-4,0.042310827247932024
0.8864856261116814,0.012173101649272329,0.24398307426783578,MLRF,MLRF,24.120121684683113,0.010452737530908404,0.008849980854776672,7.624362273802594e-4,0.042328525501381
0.8873201122053369,0.012173101649272329,0.24398307426783578,MLRF,MLRF,24.399954515919433,0.01060567411994188,0.009342820250594783,8.414985815288232e-4,0.04270646544889366
0.8881545982989925,0.012173101649272329,0.24398307426783578,MLRF,MLRF,24.67978734715581,0.010364489828698193,0.008986251046583201,8.874515238684102e-4,0.042174187353937506
0.888989084392648,0.012173101649272329,0.24398307426783578,MLRF,MLRF,24.95962017839213,0.010845242806108511,0.009235826744268386,9.563358311644919e-4,0.04319075266538786
0.8898235704863035,0.012173101649272329,0.24398307426783578,MLRF,MLRF,25.23945300962845,0.010853035984536023,0.009154250772084907,9.116470623881645e-4,0.04315868584947813
0.890658056579959,0.012173101649272329,0.24398307426783578,MLRF,MLRF,25.519285840864825,0.010873319062053084,0.009317501395753772,8.51789708505374e-4,0.04329060702477592
0.8914925426736146,0.012173101649272329,0.24398307426783578,MLRF,MLRF,25.799118672101145,0.011099298399521947,0.009406005188522651,8.975377341760389e-4,0.04370967132673729
0.89232702876727,0.012173101649272329,0.24398307426783578,MLRF,MLRF,26.078951503337464,0.011176201436772856,0.009356069886474033,9.336135292123036e-4,0.04266776228669214
0.8931615148609255,0.012173101649272329,0.24398307426783578,MLRF,MLRF,26.35878433457384,0.011224165324812858,0.009491802323355147,0.0010155351759616258,0.04334736458271543
0.8939960009545811,0.012173101649272329,0.24398307426783578,MLRF,MLRF,26.63861716581016,0.011333724933115616,0.00957144126530269,0.0010155962340489607,0.04294999938029092
0.8948304870482365,0.012173101649272329,0.24398307426783578,MLRF,MLRF,26.91844999704648,0.011504056965123851,0.009637058170074481,0.001011392709595092,0.0442445566595549
0.8956649731418921,0.012173101649272329,0.24398307426783578,MLRF,MLRF,27.198282828282856,0.011269637743379274,0.00956949157825348,9.898771222351759e-4,0.04373818977429849
0.8964994592355476,0.012173101649272329,0.24398307426783578,MLRF,MLRF,27.478115659519176,0.011732411240245136,0.009703171098512346,0.0011250476050071291,0.04353576843962149
0.8973339453292031,0.012173101649272329,0.24398307426783578,MLRF,MLRF,27.757948490755496,0.011875326477809266,0.00980900277846978,0.0010496419700182173,0.04437477812010512
0.8981684314228586,0.012173101649272329,0.24398307426783578,MLRF,MLRF,28.037781321991872,0.011584198569091047,0.009628102220078266,0.001123239931691427,0.0459091857275274
0.8990029175165142,0.012173101649272329,0.24398307426783578,MLRF,MLRF,28.31761415322819,0.011735790874849897,0.00959609139046369,0.0011823039925002346,0.045076743883607245
0.8998374036101697,0.012173101649272329,0.24398307426783578,MLRF,MLRF,28.59744698446457,0.011842615194212775,0.009817060637418195,0.0010733241581203788,0.04533838440276515
0.9006718897038252,0.012173101649272329,0.24398307426783578,MLRF,MLRF,28.877279815700888,0.012092978761848353,0.009838176779213755,0.0011323792076356797,0.04470206793718284
0.9015063757974807,0.012173101649272329,0.24398307426783578,MLRF,MLRF,29.157112646937208,0.012001506439033744,0.009808899015007025,0.0011963736738868607,0.045818334041592614
0.9023408618911363,0.012173101649272329,0.24398307426783578,MLRF,MLRF,29.436945478173584,0.01239682492330789,0.010083192942679614,0.0011338119473998428,0.04570392732901743
0.9031753479847917,0.012173101649272329,0.24398307426783578,MLRF,MLRF,29.716778309409904,0.012306811388575485,0.009755753132047879,0.0012190713822546814,0.04692181520527493
0.9040098340784473,0.012173101649272329,0.24398307426783578,MLRF,MLRF,29.996611140646223,0.012470940893668955,0.009960098446418639,0.001242178852807563,0.04717151822689274
0.9048443201721028,0.012173101649272329,0.24398307426783578,MLRF,MLRF,30.2764439718826,0.012584652085633748,0.010254127360020035,0.0012624596190386856,0.04567637646452834
0.9056788062657583,0.012173101649272329,0.24398307426783578,MLRF,MLRF,30.55627680311892,0.012587189055079313,0.010190414500740574,0.001269514696236125,0.046583094498531444
0.9065132923594138,0.012173101649272329,0.24398307426783578,MLRF,MLRF,30.836109634355296,0.012833503238886282,0.01032313173361304,0.0013102548331980362,0.04686389265690478
0.9073477784530694,0.012173101649272329,0.24398307426783578,MLRF,MLRF,31.115942465591615,0.01285693916562289,0.010461911159950007,0.0012921535466737144,0.04706037670828658
0.9081822645467248,0.012173101649272329,0.24398307426783578,MLRF,MLRF,31.395775296827935,0.01313755954556139,0.010645636247565012,0.0013308943990588862,0.0470353635033613
0.9090167506403803,0.012173101649272329,0.24398307426783578,MLRF,MLRF,31.67560812806431,0.012840261291720521,0.010336541970408387,0.0012883608098462414,0.04702731747335916
0.9098512367340359,0.012173101649272329,0.24398307426783578,MLRF,MLRF,31.95544095930063,0.013291468164970122,0.01051497227929552,0.0013320491149164063,0.04828500245445378
0.9106857228276913,0.012173101649272329,0.24398307426783578,MLRF,MLRF,32.23527379053695,0.013340595453514816,0.010631020801578255,0.0013734486198630955,0.048658912222062256
0.9115202089213469,0.012173101649272329,0.24398307426783578,MLRF,MLRF,32.51510662177333,0.013542287299677842,0.010487550242748828,0.001468369431222941,0.04820936453123348
0.9123546950150024,0.012173101649272329,0.24398307426783578,MLRF,MLRF,32.79493945300965,0.013371675854108644,0.010529810169161909,0.0012744394747503187,0.04873268222985746
0.9131891811086579,0.012173101649272329,0.24398307426783578,MLRF,MLRF,33.07477228424597,0.013582972754616443,0.010561798831754048,0.0013881009500349324,0.04741116676346876
0.9140236672023134,0.012173101649272329,0.24398307426783578,MLRF,MLRF,33.35460511548234,0.013706025180478747,0.010739865258210466,0.001455502479839893,0.049600514683813254
0.914858153295969,0.012173101649272329,0.24398307426783578,MLRF,MLRF,33.63443794671866,0.01366169967666292,0.010632010761980854,0.0014584931820626952,0.049296432007779556
0.9156926393896245,0.012173101649272329,0.24398307426783578,MLRF,MLRF,33.91427077795504,0.013839781015195424,0.010772525840323883,0.0015021462136042443,0.04864690288799731
0.91652712548328,0.012173101649272329,0.24398307426783578,MLRF,MLRF,34.19410360919136,0.014399378381808513,0.011270900062973542,0.001553621864213186,0.04983952790809833
0.9173616115769355,0.012173101649272329,0.24398307426783578,MLRF,MLRF,34.47393644042768,0.014242137283614637,0.011226285229791579,0.0015927509376768901,0.04954406811429621
0.9181960976705911,0.012173101649272329,0.24398307426783578,MLRF,MLRF,34.753769271664055,0.014326710321253634,0.011333197791233728,0.001611877892679849,0.04984765539016861
0.9190305837642465,0.012173101649272329,0.24398307426783578,MLRF,MLRF,35.033602102900375,0.014317773581195417,0.011308816788687736,0.0015566026189125443,0.05129526144785348
0.9198650698579021,0.012173101649272329,0.24398307426783578,MLRF,MLRF,35.313434934136694,0.01446746622160783,0.011318333092700012,0.0016163170351677966,0.05108895239322455
0.9206995559515576,0.012173101649272329,0.24398307426783578,MLRF,MLRF,35.59326776537307,0.014552803436225519,0.011056501959901826,0.0015301673586177711,0.05003697254191433
0.921534042045213,0.012173101649272329,0.24398307426783578,MLRF,MLRF,35.87310059660939,0.014922064334287496,0.011506635001861774,0.0017075367709776823,0.05109584624324166
0.9223685281388686,0.012173101649272329,0.24398307426783578,MLRF,MLRF,36.15293342784571,0.01489161510224675,0.01138448471446579,0.0017605794500141667,0.05140354546985438
0.9232030142325242,0.012173101649272329,0.24398307426783578,MLRF,MLRF,36.432766259082086,0.01498861358228647,0.011476365109730527,0.0016881038827214086,0.052059930789517025
0.9240375003261796,0.012173101649272329,0.24398307426783578,MLRF,MLRF,36.712599090318406,0.015444709299163816,0.011678370272264517,0.0018861329585121833,0.05181943506071697
0.9248719864198351,0.012173101649272329,0.24398307426783578,MLRF,MLRF,36.992431921554726,0.015284624916159131,0.011693936913286195,0.0017512512968468194,0.05226554578341697
0.9257064725134907,0.012173101649272329,0.24398307426783578,MLRF,MLRF,37.2722647527911,0.015234149644141121,0.011491419214285255,0.001739685266310809,0.0517237824133201
0.9265409586071462,0.012173101649272329,0.24398307426783578,MLRF,MLRF,37.55209758402742,0.015679249622846947,0.011851919562254407,0.0017671362284291674,0.05234846216879095
0.9273754447008017,0.012173101649272329,0.24398307426783578,MLRF,MLRF,37.83193041526374,0.015548390005869217,0.011881713089862167,0.001862643380381351,0.05299673686534661
0.9282099307944572,0.012173101649272329,0.24398307426783578,MLRF,MLRF,38.11176324650012,0.015589646974657595,0.011717805378719517,0.0018654793988319652,0.05255505096168654
0.9290444168881127,0.012173101649272329,0.24398307426783578,MLRF,MLRF,38.39159607773644,0.015832356064160752,0.011947055767775452,0.0019535419181626046,0.054058243969844516
0.9298789029817682,0.012173101649272329,0.24398307426783578,MLRF,MLRF,38.67142890897276,0.015610101923423554,0.011700878132604703,0.0018506720815359202,0.05319237481449655
0.9307133890754238,0.012173101649272329,0.24398307426783578,MLRF,MLRF,38.951261740209134,0.01614043633955796,0.012268085150834001,0.0018053087444750491,0.05310210079764949
0.9315478751690793,0.012173101649272329,0.24398307426783578,MLRF,MLRF,39.23109457144545,0.016186003649340627,0.012000981211279446,0.001720441142147461,0.05511246025267002
0.9323823612627348,0.012173101649272329,0.24398307426783578,MLRF,MLRF,39.51092740268177,0.01612687265910083,0.011957294286863613,0.0019021719139467592,0.05406390856429099
0.9332168473563903,0.012173101649272329,0.24398307426783578,MLRF,MLRF,39.79076023391815,0.01684270444522205,0.01239564469001492,0.001976940667957802,0.05570097487821038
0.8506027240844942,0.012173101649272329,0.24398307426783578,MLES,MLES,12.087309941520516,0.008395155223411742,0.007974743362333002,4.7694255535725064e-4,0.03854604993828098
0.8514372101781498,0.012173101649272329,0.24398307426783578,MLES,MLES,12.367142772756836,0.008519491732007558,0.007989589891021078,4.6411501853157967e-4,0.0374421299014848
0.8522716962718052,0.012173101649272329,0.24398307426783578,MLES,MLES,12.646975603993155,0.008696427812045106,0.008035037428270072,5.020874066580898e-4,0.03755477293474069
0.8531061823654608,0.012173101649272329,0.24398307426783578,MLES,MLES,12.926808435229532,0.0087187242809819,0.008151039680524384,4.906044966290115e-4,0.039054492233044524
0.8539406684591163,0.012173101649272329,0.24398307426783578,MLES,MLES,13.206641266465851,0.00871214563365905,0.007955557527688822,4.915699513276053e-4,0.03937362664476129
0.8547751545527718,0.012173101649272329,0.24398307426783578,MLES,MLES,13.486474097702171,0.00887339182033992,0.008183569971893477,5.344286026054154e-4,0.038729681516658565
0.8556096406464273,0.012173101649272329,0.24398307426783578,MLES,MLES,13.766306928938548,0.008949186668551042,0.008269601709496666,4.933483864534152e-4,0.04009242584125296
0.8564441267400829,0.012173101649272329,0.24398307426783578,MLES,MLES,14.046139760174867,0.008905103852138982,0.008091918468900903,5.536145002758302e-4,0.039121252451414824
0.8572786128337383,0.012173101649272329,0.24398307426783578,MLES,MLES,14.325972591411187,0.009011693059834078,0.008260293729296975,5.880930842794091e-4,0.04014202753006158
0.8581130989273938,0.012173101649272329,0.24398307426783578,MLES,MLES,14.605805422647563,0.009243924681004415,0.008365784019934782,5.71293151993639e-4,0.04069205675436189
0.8589475850210494,0.012173101649272329,0.24398307426783578,MLES,MLES,14.885638253883883,0.009219165581962918,0.008265991733819983,5.369916684824442e-4,0.040281555943936544
0.859782071114705,0.012173101649272329,0.24398307426783578,MLES,MLES,15.16547108512026,0.009381979817769543,0.00845160380357894,6.414936482165166e-4,0.04001956942085561
0.8606165572083604,0.012173101649272329,0.24398307426783578,MLES,MLES,15.445303916356579,0.009351110472830295,0.008535356714195651,6.172599013689705e-4,0.04096162557767441
0.8614510433020159,0.012173101649272329,0.24398307426783578,MLES,MLES,15.725136747592899,0.009343463028926564,0.008443238396657008,6.401344424766837e-4,0.04084247668174605
0.8622855293956715,0.012173101649272329,0.24398307426783578,MLES,MLES,16.004969578829275,0.009593056343772796,0.008519440753341913,6.688010051340558e-4,0.040189887805213945
0.8631200154893269,0.012173101649272329,0.24398307426783578,MLES,MLES,16.284802410065595,0.009582025702100455,0.008500656888944191,6.343187249514246e-4,0.04007447602604715
0.8639545015829825,0.012173101649272329,0.24398307426783578,MLES,MLES,16.564635241301914,0.009726527835763298,0.0083748275065511045,7.358653832302483e-4,0.04053372990810972
0.864788987676638,0.012173101649272329,0.24398307426783578,MLES,MLES,16.84446807253829,0.009847110757979217,0.008731886817241847,6.819934900224825e-4,0.040375802510117687
0.8656234737702935,0.012173101649272329,0.24398307426783578,MLES,MLES,17.12430090377461,0.009722355543311308,0.00851459658310996,7.00055856846692e-4,0.041989034340365265
0.866457959863949,0.012173101649272329,0.24398307426783578,MLES,MLES,17.40413373501093,0.009916585347442705,0.008772006119957067,6.603144602360008e-4,0.040827510094800824
0.8672924459576046,0.012173101649272329,0.24398307426783578,MLES,MLES,17.683966566247307,0.009999076042104845,0.0088294840319409,7.79064750033996e-4,0.04096590255383406
0.86812693205126,0.012173101649272329,0.24398307426783578,MLES,MLES,17.963799397483626,0.010012588277813829,0.00894726215609266,7.925293150002836e-4,0.04171243824192296
0.8689614181449156,0.012173101649272329,0.24398307426783578,MLES,MLES,18.243632228720003,0.010110042692475217,0.008782222515517883,7.791363222709784e-4,0.04178640244754386
0.8697959042385711,0.012173101649272329,0.24398307426783578,MLES,MLES,18.523465059956322,0.010251284223475536,0.00896152189281332,7.585155513489096e-4,0.04229998237650404
0.8706303903322266,0.012173101649272329,0.24398307426783578,MLES,MLES,18.803297891192642,0.010333457154594699,0.009043902845075669,8.241013123268515e-4,0.04167992063991529
0.8714648764258821,0.012173101649272329,0.24398307426783578,MLES,MLES,19.08313072242902,0.010339570017459087,0.00882780066632238,8.659900752222284e-4,0.04200076897695218
0.8722993625195377,0.012173101649272329,0.24398307426783578,MLES,MLES,19.362963553665338,0.010578834379698511,0.00905751063635678,7.98655936915466e-4,0.04180593251374822
0.8731338486131932,0.012173101649272329,0.24398307426783578,MLES,MLES,19.642796384901715,0.010306135415820341,0.008895528258901098,8.256898191175937e-4,0.04212309869449422
0.8739683347068486,0.012173101649272329,0.24398307426783578,MLES,MLES,19.922629216138034,0.010646265864859259,0.009158219202982968,8.663852369031185e-4,0.04208096444754979
0.8748028208005042,0.012173101649272329,0.24398307426783578,MLES,MLES,20.202462047374354,0.01097405399561475,0.00922474159413354,9.236129837296817e-4,0.0431350447865691
0.8756373068941598,0.012173101649272329,0.24398307426783578,MLES,MLES,20.48229487861073,0.010868150141910568,0.00910454407437197,9.194967150688811e-4,0.04347919593770338
0.8764717929878152,0.012173101649272329,0.24398307426783578,MLES,MLES,20.76212770984705,0.010839907721110743,0.00911032957903546,8.891903813457911e-4,0.04329045409026932
0.8773062790814707,0.012173101649272329,0.24398307426783578,MLES,MLES,21.04196054108337,0.010957637785024864,0.009199054038932512,9.415954234781594e-4,0.043748380275841534
0.8781407651751263,0.012173101649272329,0.24398307426783578,MLES,MLES,21.321793372319746,0.011168118802254231,0.009233674152826993,9.142479487598503e-4,0.0439262658039713
0.8789752512687817,0.012173101649272329,0.24398307426783578,MLES,MLES,21.601626203556066,0.011610355339296215,0.009679328341483145,9.992820400773175e-4,0.04453419675951034
0.8798097373624373,0.012173101649272329,0.24398307426783578,MLES,MLES,21.881459034792385,0.011457533301761675,0.009631852936089714,0.0010137956807794435,0.0442032408144785
0.8806442234560928,0.012173101649272329,0.24398307426783578,MLES,MLES,22.161291866028762,0.011244522216932349,0.009363360673833305,0.0010795227859392248,0.042559185401707104
0.8814787095497483,0.012173101649272329,0.24398307426783578,MLES,MLES,22.44112469726508,0.011453908510743797,0.009660105850552457,0.0010053152966298352,0.044708615952691835
0.8823131956434038,0.012173101649272329,0.24398307426783578,MLES,MLES,22.7209575285014,0.011737209901505535,0.009501546608644986,0.0010438233561911668,0.044326269091382174
0.8831476817370594,0.012173101649272329,0.24398307426783578,MLES,MLES,23.000790359737778,0.011730567407666686,0.009658422729682222,0.0010683921204536553,0.04413392539575136
0.8839821678307148,0.012173101649272329,0.24398307426783578,MLES,MLES,23.280623190974097,0.011669120020138844,0.009380780585578164,0.0012208431778203926,0.045814065481794675
0.8848166539243704,0.012173101649272329,0.24398307426783578,MLES,MLES,23.560456022210417,0.01222053893037349,0.0098710749362386,0.0011475019199331806,0.04530474510396861
